id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
545,202004,전북,내항 여객 운송업,1413663600.0
546,202004,전북,마사지업,1425239400.0
547,202004,전북,면세점,2600840700.0
548,202004,전북,버스 운송업,1187515100.0
549,202004,전북,비알콜 음료점업,1189388900.0
550,202004,전북,빵 및 과자류 소매업,1189388900.0
551,202004,전북,서양식 음식점업,1312993000.0
552,202004,전북,수산물 소매업,1332675500.0
553,202004,전북,슈퍼마켓,1339884400.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,1340537100.0
555,202004,전북,여관업,1331953800.0
556,202004,전북,여행사업,1331953800.0
557,202004,전북,욕탕업,1331953800.0
558,202004,전북,육류 소매업,1331953800.0
559,202004,전북,일반유흥 주점업,1331953800.0
560,202004,전북,일식 음식점업,1331953800.0
561,202004,전북,자동차 임대업,1319855700.0
562,202004,전북,전시 및 행사 대행업,1318285300.0
563,202004,전북,정기 항공 운송업,1368904600.0
564,202004,전북,중식 음식점업,1368547500.0
565,202004,전북,차량용 가스 충전업,1370128800.0
566,202004,전북,차량용 주유소 운영업,2494310100.0
567,202004,전북,체인화 편의점,1499754100.0
568,202004,전북,택시 운송업,1313047700.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,1313047700.0
570,202004,전북,한식 음식점업,2011494500.0
571,202004,전북,호텔업,1684213100.0
572,202004,전북,화장품 및 방향제 소매업,1684213100.0
573,202004,전북,휴양콘도 운영업,1681277300.0
574,202004,제주,건강보조식품 소매업,1498430200.0
575,202004,제주,골프장 운영업,1504376400.0
576,202004,제주,과실 및 채소 소매업,1307752200.0
577,202004,제주,관광 민예품 및 선물용품 소매업,1253248500.0
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,1253248500.0
579,202004,제주,그외 기타 스포츠시설 운영업,1252698800.0
580,202004,제주,그외 기타 종합 소매업,1417639800.0
581,202004,제주,기타 대형 종합 소매업,1449337700.0
582,202004,제주,기타 수상오락 서비스업,1444046100.0
583,202004,제주,기타 외국식 음식점업,1444046100.0
584,202004,제주,기타 주점업,1444046100.0
585,202004,제주,기타음식료품위주종합소매업,1444046100.0
586,202004,제주,내항 여객 운송업,1412236500.0
587,202004,제주,마사지업,1427234800.0
588,202004,제주,면세점,2604130300.0
589,202004,제주,버스 운송업,1184369400.0
590,202004,제주,비알콜 음료점업,1186280400.0
591,202004,제주,빵 및 과자류 소매업,1186280400.0
592,202004,제주,서양식 음식점업,1310477000.0
593,202004,제주,수산물 소매업,1330142700.0
594,202004,제주,슈퍼마켓,1337275100.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,1337736000.0
596,202004,제주,여관업,1327943300.0
597,202004,제주,여행사업,1327943300.0
598,202004,제주,욕탕업,1327943300.0
599,202004,제주,육류 소매업,1327943300.0
600,202004,제주,일반유흥 주점업,1327943300.0
601,202004,제주,일식 음식점업,1327943300.0
602,202004,제주,자동차 임대업,1315869200.0
603,202004,제주,전시 및 행사 대행업,1314317600.0
604,202004,제주,정기 항공 운송업,1365143200.0
605,202004,제주,중식 음식점업,1364856600.0
606,202004,제주,차량용 가스 충전업,1366425900.0
607,202004,제주,차량용 주유소 운영업,2489214200.0
608,202004,제주,체인화 편의점,1497964800.0
609,202004,제주,택시 운송업,1311176400.0
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,1311176400.0
611,202004,제주,한식 음식점업,2010029600.0
612,202004,제주,호텔업,1680457900.0
613,202004,제주,화장품 및 방향제 소매업,1680457900.0
614,202004,제주,휴양콘도 운영업,1678654800.0
615,202004,충남,건강보조식품 소매업,1477218800.0
616,202004,충남,골프장 운영업,1482504300.0
617,202004,충남,과실 및 채소 소매업,1288974300.0
618,202004,충남,관광 민예품 및 선물용품 소매업,1234854500.0
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,1234854500.0
620,202004,충남,그외 기타 스포츠시설 운영업,1234510700.0
621,202004,충남,그외 기타 종합 소매업,1403098500.0
622,202004,충남,기타 대형 종합 소매업,1436901600.0
623,202004,충남,기타 수상오락 서비스업,1430600700.0
624,202004,충남,기타 외국식 음식점업,1430600700.0
625,202004,충남,기타 주점업,1430600700.0
626,202004,충남,기타음식료품위주종합소매업,1430600700.0
627,202004,충남,내항 여객 운송업,1399022300.0
628,202004,충남,마사지업,1411293600.0
629,202004,충남,면세점,2572336400.0
630,202004,충남,버스 운송업,1179059600.0
631,202004,충남,비알콜 음료점업,1181000400.0
632,202004,충남,빵 및 과자류 소매업,1181000400.0
633,202004,충남,서양식 음식점업,1305980700.0
634,202004,충남,수산물 소매업,1325640100.0
635,202004,충남,슈퍼마켓,1332766500.0
636,202004,충남,스포츠 및 레크레이션 용품 임대업,1333227300.0
637,202004,충남,여관업,1322900200.0
638,202004,충남,여행사업,1322900200.0
639,202004,충남,욕탕업,1322900200.0
640,202004,충남,육류 소매업,1322900200.0
641,202004,충남,일반유흥 주점업,1322900200.0
642,202004,충남,일식 음식점업,1323004400.0
643,202004,충남,자동차 임대업,1310993000.0
644,202004,충남,전시 및 행사 대행업,1309438700.0
645,202004,충남,정기 항공 운송업,1360288000.0
646,202004,충남,중식 음식점업,1360072000.0
647,202004,충남,차량용 가스 충전업,1361746800.0
648,202004,충남,차량용 주유소 운영업,2497152300.0
649,202004,충남,체인화 편의점,1495980700.0
650,202004,충남,택시 운송업,1308745000.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,1308745000.0
652,202004,충남,한식 음식점업,2009860400.0
653,202004,충남,호텔업,1679277700.0
654,202004,충남,화장품 및 방향제 소매업,1679277700.0
655,202004,충남,휴양콘도 운영업,1677510900.0
656,202004,충북,건강보조식품 소매업,1477642000.0
657,202004,충북,골프장 운영업,1482908300.0
658,202004,충북,과실 및 채소 소매업,1286694500.0
659,202004,충북,관광 민예품 및 선물용품 소매업,1232657000.0
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,1232657000.0
661,202004,충북,그외 기타 스포츠시설 운영업,1232323000.0
662,202004,충북,그외 기타 종합 소매업,1401131400.0
663,202004,충북,기타 대형 종합 소매업,1433295600.0
664,202004,충북,기타 수상오락 서비스업,1427120900.0
665,202004,충북,기타 외국식 음식점업,1427120900.0
666,202004,충북,기타 주점업,1427120900.0
667,202004,충북,기타음식료품위주종합소매업,1427120900.0
668,202004,충북,내항 여객 운송업,1395553400.0
669,202004,충북,마사지업,1407495600.0
670,202004,충북,면세점,2563224800.0
671,202004,충북,버스 운송업,1174323100.0
672,202004,충북,비알콜 음료점업,1176244900.0
673,202004,충북,빵 및 과자류 소매업,1176244900.0
674,202004,충북,서양식 음식점업,1300300400.0
675,202004,충북,수산물 소매업,1319866900.0
676,202004,충북,슈퍼마켓,1326993200.0
677,202004,충북,스포츠 및 레크레이션 용품 임대업,1327454100.0
678,202004,충북,여관업,1317205200.0
679,202004,충북,여행사업,1317205200.0
680,202004,충북,욕탕업,1317205200.0
681,202004,충북,육류 소매업,1317205200.0
682,202004,충북,일반유흥 주점업,1317205200.0
683,202004,충북,일식 음식점업,1317294200.0
684,202004,충북,자동차 임대업,1305282800.0
685,202004,충북,전시 및 행사 대행업,1303730400.0
686,202004,충북,정기 항공 운송업,1354396200.0
687,202004,충북,중식 음식점업,1354220000.0
688,202004,충북,차량용 가스 충전업,1355818600.0
689,202004,충북,차량용 주유소 운영업,2494644000.0
690,202004,충북,체인화 편의점,1493589200.0
691,202004,충북,택시 운송업,1306669800.0
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1306669800.0
693,202004,충북,한식 음식점업,2007411200.0
694,202004,충북,호텔업,1675042700.0
695,202004,충북,화장품 및 방향제 소매업,1675042700.0
696,202004,충북,휴양콘도 운영업,1673253800.0
697,202007,강원,건강보조식품 소매업,1458056700.0
698,202007,강원,골프장 운영업,1458453000.0
699,202007,강원,과실 및 채소 소매업,1450849800.0
700,202007,강원,관광 민예품 및 선물용품 소매업,1187006700.0
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,1187006700.0
702,202007,강원,그외 기타 스포츠시설 운영업,1189038600.0
703,202007,강원,그외 기타 종합 소매업,1901797600.0
704,202007,강원,기타 대형 종합 소매업,2008763300.0
705,202007,강원,기타 수상오락 서비스업,1849572000.0
706,202007,강원,기타 외국식 음식점업,1849572000.0
707,202007,강원,기타 주점업,1849572000.0
708,202007,강원,기타음식료품위주종합소매업,1849572000.0
709,202007,강원,내항 여객 운송업,1743441300.0
710,202007,강원,마사지업,1743441300.0
711,202007,강원,면세점,1744248800.0
712,202007,강원,버스 운송업,1748531800.0
713,202007,강원,비알콜 음료점업,1742286300.0
714,202007,강원,빵 및 과자류 소매업,1741327400.0
715,202007,강원,서양식 음식점업,1748816900.0
716,202007,강원,수산물 소매업,1778890100.0
717,202007,강원,슈퍼마켓,1778890100.0
718,202007,강원,스포츠 및 레크레이션 용품 임대업,1779173400.0
719,202007,강원,여관업,1779173400.0
720,202007,강원,여행사업,1779173400.0
721,202007,강원,욕탕업,1779173400.0
722,202007,강원,육류 소매업,1779173400.0
723,202007,강원,일반유흥 주점업,1779173400.0
724,202007,강원,일식 음식점업,1779173400.0
725,202007,강원,자동차 임대업,1779173400.0
726,202007,강원,전시 및 행사 대행업,1779173400.0
727,202007,강원,정기 항공 운송업,1790007800.0
728,202007,강원,중식 음식점업,1789827000.0
729,202007,강원,차량용 가스 충전업,1789827000.0
730,202007,강원,차량용 주유소 운영업,1859261000.0
731,202007,강원,체인화 편의점,1850944300.0
732,202007,강원,택시 운송업,1631619500.0
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,1626197900.0
734,202007,강원,한식 음식점업,2360983600.0
735,202007,강원,호텔업,1772683100.0
736,202007,강원,화장품 및 방향제 소매업,1772683100.0
737,202007,강원,휴양콘도 운영업,1764899300.0
738,202007,경기,건강보조식품 소매업,1512103700.0
739,202007,경기,골프장 운영업,1512540300.0
740,202007,경기,과실 및 채소 소매업,1504465800.0
741,202007,경기,관광 민예품 및 선물용품 소매업,1240533500.0
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,1240533500.0
743,202007,경기,그외 기타 스포츠시설 운영업,1242565600.0
744,202007,경기,그외 기타 종합 소매업,1955649200.0
745,202007,경기,기타 대형 종합 소매업,2064430100.0
746,202007,경기,기타 수상오락 서비스업,1904469000.0
747,202007,경기,기타 외국식 음식점업,1904469000.0
748,202007,경기,기타 주점업,1904469000.0
749,202007,경기,기타음식료품위주종합소매업,1904469000.0
750,202007,경기,내항 여객 운송업,1798338300.0
751,202007,경기,마사지업,1798338300.0
752,202007,경기,면세점,1799300600.0
753,202007,경기,버스 운송업,1803714400.0
754,202007,경기,비알콜 음료점업,1796198100.0
755,202007,경기,빵 및 과자류 소매업,1795055600.0
756,202007,경기,서양식 음식점업,1802545200.0
757,202007,경기,수산물 소매업,1832618400.0
758,202007,경기,슈퍼마켓,1832618400.0
759,202007,경기,스포츠 및 레크레이션 용품 임대업,1832955600.0
760,202007,경기,여관업,1832955600.0
761,202007,경기,여행사업,1832955600.0
762,202007,경기,욕탕업,1832955600.0
763,202007,경기,육류 소매업,1832955600.0
764,202007,경기,일반유흥 주점업,1832955600.0
765,202007,경기,일식 음식점업,1832955600.0
766,202007,경기,자동차 임대업,1832955600.0
767,202007,경기,전시 및 행사 대행업,1832955600.0
768,202007,경기,정기 항공 운송업,1843940700.0
769,202007,경기,중식 음식점업,1843724000.0
770,202007,경기,차량용 가스 충전업,1843724000.0
771,202007,경기,차량용 주유소 운영업,1921590000.0
772,202007,경기,체인화 편의점,1913275600.0
773,202007,경기,택시 운송업,1660813400.0
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,1654460500.0
775,202007,경기,한식 음식점업,2438069800.0
776,202007,경기,호텔업,1799215100.0
777,202007,경기,화장품 및 방향제 소매업,1799215100.0
778,202007,경기,휴양콘도 운영업,1790864000.0
779,202007,경남,건강보조식품 소매업,1409928000.0
780,202007,경남,골프장 운영업,1410232600.0
781,202007,경남,과실 및 채소 소매업,1402950300.0
782,202007,경남,관광 민예품 및 선물용품 소매업,1142860000.0
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,1142860000.0
784,202007,경남,그외 기타 스포츠시설 운영업,1144861400.0
785,202007,경남,그외 기타 종합 소매업,1846174200.0
786,202007,경남,기타 대형 종합 소매업,1948892200.0
787,202007,경남,기타 수상오락 서비스업,1792653600.0
788,202007,경남,기타 외국식 음식점업,1792653600.0
789,202007,경남,기타 주점업,1792653600.0
790,202007,경남,기타음식료품위주종합소매업,1792653600.0
791,202007,경남,내항 여객 운송업,1682735700.0
792,202007,경남,마사지업,1682735700.0
793,202007,경남,면세점,1683307300.0
794,202007,경남,버스 운송업,1687360800.0
795,202007,경남,비알콜 음료점업,1685376600.0
796,202007,경남,빵 및 과자류 소매업,1684594300.0
797,202007,경남,서양식 음식점업,1691945500.0
798,202007,경남,수산물 소매업,1726488000.0
799,202007,경남,슈퍼마켓,1726488000.0
800,202007,경남,스포츠 및 레크레이션 용품 임대업,1726719500.0
801,202007,경남,여관업,1726719500.0
802,202007,경남,여행사업,1726719500.0
803,202007,경남,욕탕업,1726719500.0
804,202007,경남,육류 소매업,1726719500.0
805,202007,경남,일반유흥 주점업,1726719500.0
806,202007,경남,일식 음식점업,1726719500.0
807,202007,경남,자동차 임대업,1726719500.0
808,202007,경남,전시 및 행사 대행업,1726719500.0
809,202007,경남,정기 항공 운송업,1737297400.0
810,202007,경남,중식 음식점업,1737152300.0
811,202007,경남,차량용 가스 충전업,1737152300.0
812,202007,경남,차량용 주유소 운영업,1796531800.0
813,202007,경남,체인화 편의점,1788341500.0
814,202007,경남,택시 운송업,1599006600.0
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,1594064600.0
816,202007,경남,한식 음식점업,2386406700.0
817,202007,경남,호텔업,1761932500.0
818,202007,경남,화장품 및 방향제 소매업,1761932500.0
819,202007,경남,휴양콘도 운영업,1753159300.0
820,202007,경북,건강보조식품 소매업,1409570200.0
821,202007,경북,골프장 운영업,1409824000.0
822,202007,경북,과실 및 채소 소매업,1402810400.0
823,202007,경북,관광 민예품 및 선물용품 소매업,1142737400.0
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,1142737400.0
825,202007,경북,그외 기타 스포츠시설 운영업,1144738000.0
826,202007,경북,그외 기타 종합 소매업,1845978400.0
827,202007,경북,기타 대형 종합 소매업,1941835000.0
828,202007,경북,기타 수상오락 서비스업,1792358400.0
829,202007,경북,기타 외국식 음식점업,1792358400.0
830,202007,경북,기타 주점업,1792358400.0
831,202007,경북,기타음식료품위주종합소매업,1792358400.0
832,202007,경북,내항 여객 운송업,1682447900.0
833,202007,경북,마사지업,1682447900.0
834,202007,경북,면세점,1683019500.0
835,202007,경북,버스 운송업,1687055600.0
836,202007,경북,비알콜 음료점업,1685069700.0
837,202007,경북,빵 및 과자류 소매업,1684287500.0
838,202007,경북,서양식 음식점업,1691637000.0
839,202007,경북,수산물 소매업,1726182800.0
840,202007,경북,슈퍼마켓,1726182800.0
841,202007,경북,스포츠 및 레크레이션 용품 임대업,1726414200.0
842,202007,경북,여관업,1726414200.0
843,202007,경북,여행사업,1726414200.0
844,202007,경북,욕탕업,1726414200.0
845,202007,경북,육류 소매업,1726414200.0
846,202007,경북,일반유흥 주점업,1726414200.0
847,202007,경북,일식 음식점업,1726414200.0
848,202007,경북,자동차 임대업,1726414200.0
849,202007,경북,전시 및 행사 대행업,1726414200.0
850,202007,경북,정기 항공 운송업,1736992300.0
851,202007,경북,중식 음식점업,1736847000.0
852,202007,경북,차량용 가스 충전업,1736847000.0
853,202007,경북,차량용 주유소 운영업,1796226700.0
854,202007,경북,체인화 편의점,1788036400.0
855,202007,경북,택시 운송업,1598703000.0
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,1593761000.0
857,202007,경북,한식 음식점업,2386102800.0
858,202007,경북,호텔업,1761627800.0
859,202007,경북,화장품 및 방향제 소매업,1761627800.0
860,202007,경북,휴양콘도 운영업,1752896300.0
861,202007,광주,건강보조식품 소매업,1412338300.0
862,202007,광주,골프장 운영업,1412957300.0
863,202007,광주,과실 및 채소 소매업,1406793200.0
864,202007,광주,관광 민예품 및 선물용품 소매업,1145953000.0
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,1145953000.0
866,202007,광주,그외 기타 스포츠시설 운영업,1147959900.0
867,202007,광주,그외 기타 종합 소매업,1857900500.0
868,202007,광주,기타 대형 종합 소매업,1954096300.0
869,202007,광주,기타 수상오락 서비스업,1803201700.0
870,202007,광주,기타 외국식 음식점업,1803201700.0
871,202007,광주,기타 주점업,1803201700.0
872,202007,광주,기타음식료품위주종합소매업,1803201700.0
873,202007,광주,내항 여객 운송업,1693076100.0
874,202007,광주,마사지업,1693076100.0
875,202007,광주,면세점,1693714600.0
876,202007,광주,버스 운송업,1698322000.0
877,202007,광주,비알콜 음료점업,1696117400.0
878,202007,광주,빵 및 과자류 소매업,1695243500.0
879,202007,광주,서양식 음식점업,1702640400.0
880,202007,광주,수산물 소매업,1737085600.0
881,202007,광주,슈퍼마켓,1737085600.0
882,202007,광주,스포츠 및 레크레이션 용품 임대업,1737344300.0
883,202007,광주,여관업,1737344300.0
884,202007,광주,여행사업,1737344300.0
885,202007,광주,욕탕업,1737344300.0
886,202007,광주,육류 소매업,1737344300.0
887,202007,광주,일반유흥 주점업,1737344300.0
888,202007,광주,일식 음식점업,1737344300.0
889,202007,광주,자동차 임대업,1737344300.0
890,202007,광주,전시 및 행사 대행업,1737344300.0
891,202007,광주,정기 항공 운송업,1747922200.0
892,202007,광주,중식 음식점업,1747760400.0
893,202007,광주,차량용 가스 충전업,1747760400.0
894,202007,광주,차량용 주유소 운영업,1807519100.0
895,202007,광주,체인화 편의점,1799330200.0
896,202007,광주,택시 운송업,1610153900.0
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,1605020900.0
898,202007,광주,한식 음식점업,2397192400.0
899,202007,광주,호텔업,1772890000.0
900,202007,광주,화장품 및 방향제 소매업,1772890000.0
901,202007,광주,휴양콘도 운영업,1764646000.0
902,202007,대구,건강보조식품 소매업,1412742500.0
903,202007,대구,골프장 운영업,1413372700.0
904,202007,대구,과실 및 채소 소매업,1407204200.0
905,202007,대구,관광 민예품 및 선물용품 소매업,1146318100.0
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,1146318100.0
907,202007,대구,그외 기타 스포츠시설 운영업,1148326400.0
908,202007,대구,그외 기타 종합 소매업,1854830100.0
909,202007,대구,기타 대형 종합 소매업,1954009100.0
910,202007,대구,기타 수상오락 서비스업,1803201700.0
911,202007,대구,기타 외국식 음식점업,1803201700.0
912,202007,대구,기타 주점업,1803201700.0
913,202007,대구,기타음식료품위주종합소매업,1803201700.0
914,202007,대구,내항 여객 운송업,1693076100.0
915,202007,대구,마사지업,1693076100.0
916,202007,대구,면세점,1693714600.0
917,202007,대구,버스 운송업,1698322000.0
918,202007,대구,비알콜 음료점업,1696117400.0
919,202007,대구,빵 및 과자류 소매업,1695243500.0
920,202007,대구,서양식 음식점업,1702640400.0
921,202007,대구,수산물 소매업,1737085600.0
922,202007,대구,슈퍼마켓,1737085600.0
923,202007,대구,스포츠 및 레크레이션 용품 임대업,1737344300.0
924,202007,대구,여관업,1737344300.0
925,202007,대구,여행사업,1737344300.0
926,202007,대구,욕탕업,1737344300.0
927,202007,대구,육류 소매업,1737344300.0
928,202007,대구,일반유흥 주점업,1737344300.0
929,202007,대구,일식 음식점업,1737344300.0
930,202007,대구,자동차 임대업,1737344300.0
931,202007,대구,전시 및 행사 대행업,1737344300.0
932,202007,대구,정기 항공 운송업,1747922200.0
933,202007,대구,중식 음식점업,1747760400.0
934,202007,대구,차량용 가스 충전업,1747760400.0
935,202007,대구,차량용 주유소 운영업,1807519100.0
936,202007,대구,체인화 편의점,1799330200.0
937,202007,대구,택시 운송업,1610153900.0
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,1605020900.0
939,202007,대구,한식 음식점업,2397192400.0
940,202007,대구,호텔업,1772890000.0
941,202007,대구,화장품 및 방향제 소매업,1772890000.0
942,202007,대구,휴양콘도 운영업,1764646000.0
943,202007,대전,건강보조식품 소매업,1414149100.0
944,202007,대전,골프장 운영업,1414779300.0
945,202007,대전,과실 및 채소 소매업,1408611000.0
946,202007,대전,관광 민예품 및 선물용품 소매업,1147724700.0
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,1147724700.0
948,202007,대전,그외 기타 스포츠시설 운영업,1149733000.0
949,202007,대전,그외 기타 종합 소매업,1856236800.0
950,202007,대전,기타 대형 종합 소매업,1955032800.0
951,202007,대전,기타 수상오락 서비스업,1804306200.0
952,202007,대전,기타 외국식 음식점업,1804306200.0
953,202007,대전,기타 주점업,1804306200.0
954,202007,대전,기타음식료품위주종합소매업,1804306200.0
955,202007,대전,내항 여객 운송업,1694187900.0
956,202007,대전,마사지업,1694187900.0
957,202007,대전,면세점,1694826500.0
958,202007,대전,버스 운송업,1699416700.0
959,202007,대전,비알콜 음료점업,1697210400.0
960,202007,대전,빵 및 과자류 소매업,1696336500.0
961,202007,대전,서양식 음식점업,1703731700.0
962,202007,대전,수산물 소매업,1738180100.0
963,202007,대전,슈퍼마켓,1738180100.0
964,202007,대전,스포츠 및 레크레이션 용품 임대업,1738438700.0
965,202007,대전,여관업,1738438700.0
966,202007,대전,여행사업,1738438700.0
967,202007,대전,욕탕업,1738438700.0
968,202007,대전,육류 소매업,1738438700.0
969,202007,대전,일반유흥 주점업,1738438700.0
970,202007,대전,일식 음식점업,1738438700.0
971,202007,대전,자동차 임대업,1738438700.0
972,202007,대전,전시 및 행사 대행업,1738438700.0
973,202007,대전,정기 항공 운송업,1749021000.0
974,202007,대전,중식 음식점업,1748859300.0
975,202007,대전,차량용 가스 충전업,1748859300.0
976,202007,대전,차량용 주유소 운영업,1809153800.0
977,202007,대전,체인화 편의점,1800964900.0
978,202007,대전,택시 운송업,1610767400.0
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,1605618800.0
980,202007,대전,한식 음식점업,2399882800.0
981,202007,대전,호텔업,1773794200.0
982,202007,대전,화장품 및 방향제 소매업,1773794200.0
983,202007,대전,휴양콘도 운영업,1765577100.0
984,202007,부산,건강보조식품 소매업,1414750000.0
985,202007,부산,골프장 운영업,1415581200.0
986,202007,부산,과실 및 채소 소매업,1409733500.0
987,202007,부산,관광 민예품 및 선물용품 소매업,1148490500.0
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,1148490500.0
989,202007,부산,그외 기타 스포츠시설 운영업,1150501400.0
990,202007,부산,그외 기타 종합 소매업,1860151400.0
991,202007,부산,기타 대형 종합 소매업,1953285200.0
992,202007,부산,기타 수상오락 서비스업,1804306200.0
993,202007,부산,기타 외국식 음식점업,1804306200.0
994,202007,부산,기타 주점업,1804306200.0
995,202007,부산,기타음식료품위주종합소매업,1804306200.0
996,202007,부산,내항 여객 운송업,1694187900.0
997,202007,부산,마사지업,1694187900.0
998,202007,부산,면세점,1694826500.0
999,202007,부산,버스 운송업,1699416700.0
1000,202007,부산,비알콜 음료점업,1697210400.0
1001,202007,부산,빵 및 과자류 소매업,1696336500.0
1002,202007,부산,서양식 음식점업,1703731700.0
1003,202007,부산,수산물 소매업,1738180100.0
1004,202007,부산,슈퍼마켓,1738180100.0
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,1738438700.0
1006,202007,부산,여관업,1738438700.0
1007,202007,부산,여행사업,1738438700.0
1008,202007,부산,욕탕업,1738438700.0
1009,202007,부산,육류 소매업,1738438700.0
1010,202007,부산,일반유흥 주점업,1738438700.0
1011,202007,부산,일식 음식점업,1738438700.0
1012,202007,부산,자동차 임대업,1738438700.0
1013,202007,부산,전시 및 행사 대행업,1738438700.0
1014,202007,부산,정기 항공 운송업,1749021000.0
1015,202007,부산,중식 음식점업,1748859300.0
1016,202007,부산,차량용 가스 충전업,1748859300.0
1017,202007,부산,차량용 주유소 운영업,1809153800.0
1018,202007,부산,체인화 편의점,1800964900.0
1019,202007,부산,택시 운송업,1610767400.0
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,1605618800.0
1021,202007,부산,한식 음식점업,2399882800.0
1022,202007,부산,호텔업,1773794200.0
1023,202007,부산,화장품 및 방향제 소매업,1773794200.0
1024,202007,부산,휴양콘도 운영업,1765577100.0
1025,202007,서울,건강보조식품 소매업,1813109900.0
1026,202007,서울,골프장 운영업,1815087900.0
1027,202007,서울,과실 및 채소 소매업,1785139700.0
1028,202007,서울,관광 민예품 및 선물용품 소매업,1018013600.0
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,1018013600.0
1030,202007,서울,그외 기타 스포츠시설 운영업,1022951550.0
1031,202007,서울,그외 기타 종합 소매업,6888059400.0
1032,202007,서울,기타 대형 종합 소매업,6983412000.0
1033,202007,서울,기타 수상오락 서비스업,6727033300.0
1034,202007,서울,기타 외국식 음식점업,6727003000.0
1035,202007,서울,기타 주점업,6727003000.0
1036,202007,서울,기타음식료품위주종합소매업,6727003000.0
1037,202007,서울,내항 여객 운송업,6727003000.0
1038,202007,서울,마사지업,6727003000.0
1039,202007,서울,면세점,6733202000.0
1040,202007,서울,버스 운송업,6748094500.0
1041,202007,서울,비알콜 음료점업,6890788400.0
1042,202007,서울,빵 및 과자류 소매업,6890030000.0
1043,202007,서울,서양식 음식점업,6890030000.0
1044,202007,서울,수산물 소매업,6890030000.0
1045,202007,서울,슈퍼마켓,6890030000.0
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,6890213400.0
1047,202007,서울,여관업,6890213400.0
1048,202007,서울,여행사업,6890213400.0
1049,202007,서울,욕탕업,6877516300.0
1050,202007,서울,육류 소매업,6877516300.0
1051,202007,서울,일반유흥 주점업,6877516300.0
1052,202007,서울,일식 음식점업,6877516300.0
1053,202007,서울,자동차 임대업,6865874000.0
1054,202007,서울,전시 및 행사 대행업,6865874000.0
1055,202007,서울,정기 항공 운송업,6992301000.0
1056,202007,서울,중식 음식점업,6992134000.0
1057,202007,서울,차량용 가스 충전업,6992134000.0
1058,202007,서울,차량용 주유소 운영업,13261488000.0
1059,202007,서울,체인화 편의점,13271675000.0
1060,202007,서울,택시 운송업,17109998000.0
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,13729851000.0
1062,202007,서울,한식 음식점업,13932570000.0
1063,202007,서울,호텔업,13564019000.0
1064,202007,서울,화장품 및 방향제 소매업,13584507000.0
1065,202007,서울,휴양콘도 운영업,13554441000.0
1066,202007,세종,건강보조식품 소매업,842537540.0
1067,202007,세종,골프장 운영업,844153400.0
1068,202007,세종,과실 및 채소 소매업,699736450.0
1069,202007,세종,관광 민예품 및 선물용품 소매업,689659100.0
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,689659100.0
1071,202007,세종,그외 기타 스포츠시설 운영업,689659100.0
1072,202007,세종,그외 기타 종합 소매업,705698200.0
1073,202007,세종,기타 대형 종합 소매업,714636300.0
1074,202007,세종,기타 수상오락 서비스업,647312200.0
1075,202007,세종,기타 외국식 음식점업,647312200.0
1076,202007,세종,기타 주점업,647312200.0
1077,202007,세종,기타음식료품위주종합소매업,647312200.0
1078,202007,세종,내항 여객 운송업,645717100.0
1079,202007,세종,마사지업,652506240.0
1080,202007,세종,면세점,1889919700.0
1081,202007,세종,버스 운송업,408472100.0
1082,202007,세종,비알콜 음료점업,408423520.0
1083,202007,세종,빵 및 과자류 소매업,408423520.0
1084,202007,세종,서양식 음식점업,541224400.0
1085,202007,세종,수산물 소매업,554044540.0
1086,202007,세종,슈퍼마켓,554044540.0
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,554397900.0
1088,202007,세종,여관업,554001800.0
1089,202007,세종,여행사업,554001800.0
